"STATION","NAME","DATE","PRCP","TMAX","TMIN","TOBS"
"USC00284339","JERSEY CITY, NJ US","1994-04-16","0.0","23.9","12.8","13.3"
"USC00284339","JERSEY CITY, NJ US","1994-04-17","8.6","18.3","7.8","7.8"
"USC00284339","JERSEY CITY, NJ US","1994-04-18","0.0","16.1","7.8","8.9"
"USC00284339","JERSEY CITY, NJ US","1994-04-19","0.5","19.4","7.8","12.2"
"USC00284339","JERSEY CITY, NJ US","1994-04-20","1.8","27.8","10.6","11.1"
"USC00284339","JERSEY CITY, NJ US","1994-04-21","0.0","16.7","7.8","8.3"
"USC00284339","JERSEY CITY, NJ US","1994-04-22","0.0","16.1","5.0","5.6"
"USC00284339","JERSEY CITY, NJ US","1994-04-23","0.0","15.6","5.6","5.6"
"USC00284339","JERSEY CITY, NJ US","1994-04-24","0.0","15.0","5.6","8.9"
"USC00284339","JERSEY CITY, NJ US","1994-04-25","0.0","25.6","8.3","18.3"
"USC00284339","JERSEY CITY, NJ US","1994-04-26","0.0","25.0","8.3","8.9"
"USC00284339","JERSEY CITY, NJ US","1994-04-27","0.0","16.7","8.9","10.6"
"USC00284339","JERSEY CITY, NJ US","1994-04-28","9.4","25.6","11.7","15.0"
"USC00284339","JERSEY CITY, NJ US","1994-04-29","0.0","23.3","10.0","10.0"
"USC00284339","JERSEY CITY, NJ US","1994-04-30","0.0","13.9","6.7","13.9"
"USC00284339","JERSEY CITY, NJ US","1994-05-01","0.0","16.1","8.3","16.1"
"USC00284339","JERSEY CITY, NJ US","1994-05-02","5.6","23.3","6.7","7.2"
"USC00284339","JERSEY CITY, NJ US","1994-05-03","0.0","18.3","6.1","9.4"
"USC00284339","JERSEY CITY, NJ US","1994-05-04","0.0","17.2","7.2","11.1"
"USC00284339","JERSEY CITY, NJ US","1994-05-05","0.5","17.8","9.4","11.7"
"USC00284339","JERSEY CITY, NJ US","1994-05-06","0.0","22.8","11.7","12.8"
"USC00284339","JERSEY CITY, NJ US","1994-05-07","3.0","16.7","7.2","7.8"
"USC00284339","JERSEY CITY, NJ US","1994-05-08","39.4","17.8","7.8","10.6"
"USC00284339","JERSEY CITY, NJ US","1994-05-09","0.5","15.6","7.8","10.0"
"USC00284339","JERSEY CITY, NJ US","1994-05-10","0.0","22.8","10.0","12.8"
"USC00284339","JERSEY CITY, NJ US","1994-05-11","0.0","22.8","8.9","9.4"
"USC00284339","JERSEY CITY, NJ US","1994-05-12","0.0","18.9","9.4","16.7"
"USC00284339","JERSEY CITY, NJ US","1994-05-13","2.5","20.6","7.2","7.2"
"USC00284339","JERSEY CITY, NJ US","1994-05-14","0.0","18.3","7.2","8.9"
"USC00284339","JERSEY CITY, NJ US","1994-05-15","0.0","23.9","8.3","12.8"
"USC00284339","JERSEY CITY, NJ US","1994-05-16","10.7","22.2","12.8","13.3"
"USC00284339","JERSEY CITY, NJ US","1994-05-17","14.7","24.4","8.3","14.4"
"USC00284339","JERSEY CITY, NJ US","1994-05-18","0.0","24.4","8.3","9.4"
"USC00284339","JERSEY CITY, NJ US","1994-05-19","3.6","17.8","9.4","9.4"
"USC00284339","JERSEY CITY, NJ US","1994-05-20","8.9","12.8","7.8","7.8"
"USC00284339","JERSEY CITY, NJ US","1994-05-21","0.0","15.0","7.2","8.3"
"USC00284339","JERSEY CITY, NJ US","1994-05-22","0.0","20.6","8.9","12.2"
"USC00284339","JERSEY CITY, NJ US","1994-05-23","0.0","28.3","12.2","13.9"
"USC00284339","JERSEY CITY, NJ US","1994-05-24","0.0","31.7","7.8","17.8"
"USC00284339","JERSEY CITY, NJ US","1994-05-25","0.0","31.7","16.1","18.3"
"USC00284339","JERSEY CITY, NJ US","1994-05-26","7.4","28.3","16.7","17.2"
"USC00284339","JERSEY CITY, NJ US","1994-05-27","3.3","24.4","8.3","8.3"
"USC00284339","JERSEY CITY, NJ US","1994-05-28","0.0","18.9","7.8","8.9"
"USC00284339","JERSEY CITY, NJ US","1994-05-29","0.0","21.1","8.9","12.8"
"USC00284339","JERSEY CITY, NJ US","1994-05-30","0.0","26.1","8.9","15.0"
"USC00284339","JERSEY CITY, NJ US","1994-05-31","0.0","27.2","15.6","16.7"
"USC00284339","JERSEY CITY, NJ US","1994-06-01","0.0","26.1","16.1","18.3"
"USC00284339","JERSEY CITY, NJ US","1994-06-02","0.0","28.9","12.2","12.8"
"USC00284339","JERSEY CITY, NJ US","1994-06-03","0.0","22.8","11.7","12.2"
"USC00284339","JERSEY CITY, NJ US","1994-06-04","0.0","25.6","11.7","18.3"
"USC00284339","JERSEY CITY, NJ US","1994-06-05","0.0","27.8","16.1","16.7"
"USC00284339","JERSEY CITY, NJ US","1994-06-06","0.0","24.4","16.7","18.3"
"USC00284339","JERSEY CITY, NJ US","1994-06-07","9.9","26.1","18.3","21.1"
"USC00284339","JERSEY CITY, NJ US","1994-06-08","0.0","30.6","18.9","19.4"
"USC00284339","JERSEY CITY, NJ US","1994-06-09","0.0","25.0","12.8","13.3"
"USC00284339","JERSEY CITY, NJ US","1994-06-10","0.0","26.7","13.3","16.7"
"USC00284339","JERSEY CITY, NJ US","1994-06-11","0.0","27.8","17.2","18.3"
"USC00284339","JERSEY CITY, NJ US","1994-06-12","1.8","22.8","17.8","18.3"
"USC00284339","JERSEY CITY, NJ US","1994-06-13","10.2","24.4","17.8","20.0"
"USC00284339","JERSEY CITY, NJ US","1994-06-14","0.0","28.9","20.0","23.9"
"USC00284339","JERSEY CITY, NJ US","1994-06-15","0.0","32.8","20.0","23.9"
"USC00284339","JERSEY CITY, NJ US","1994-06-16","2.3","35.6","20.0","20.6"
"USC00284339","JERSEY CITY, NJ US","1994-06-17","0.0","35.6","20.0","20.6"
"USC00284339","JERSEY CITY, NJ US","1994-06-18","0.0","30.0","20.6","22.2"
"USC00284339","JERSEY CITY, NJ US","1994-06-19","0.0","32.8","22.2","25.0"
"USC00284339","JERSEY CITY, NJ US","1994-06-20","0.0","35.6","20.6","21.1"
"USC00284339","JERSEY CITY, NJ US","1994-06-21","0.0","27.8","18.9","20.0"
"USC00284339","JERSEY CITY, NJ US","1994-06-22","0.0","26.1","19.4","20.6"
"USC00284339","JERSEY CITY, NJ US","1994-06-23","0.0","29.4","20.0","20.0"
"USC00284339","JERSEY CITY, NJ US","1994-06-24","5.1","31.7","20.0","22.8"
"USC00284339","JERSEY CITY, NJ US","1994-06-25","14.7","27.8","18.9","20.0"
"USC00284339","JERSEY CITY, NJ US","1994-06-26","0.0","31.1","19.4","20.0"
"USC00284339","JERSEY CITY, NJ US","1994-06-27","0.0","31.1","20.6","22.8"
"USC00284339","JERSEY CITY, NJ US","1994-06-28","5.8","31.1","20.6","22.8"
"USC00284339","JERSEY CITY, NJ US","1994-06-29","0.0","31.1","20.6","21.1"
"USC00284339","JERSEY CITY, NJ US","1994-06-30","26.2","27.8","18.9","21.1"
"USC00284339","JERSEY CITY, NJ US","1994-07-01","9.7","26.7","18.3","18.9"
"USC00284339","JERSEY CITY, NJ US","1994-07-02","0.0","27.8","19.4","21.1"
"USC00284339","JERSEY CITY, NJ US","1994-07-03","0.0","29.4","21.1","23.3"
"USC00284339","JERSEY CITY, NJ US","1994-07-04","0.0","28.9","21.1","21.7"
"USC00284339","JERSEY CITY, NJ US","1994-07-05","0.0","31.7","24.4","24.4"
"USC00284339","JERSEY CITY, NJ US","1994-07-06","0.0","28.3","22.8","20.0"
"USC00284339","JERSEY CITY, NJ US","1994-07-07","0.0","33.3","20.6","25.0"
"USC00284339","JERSEY CITY, NJ US","1994-07-08","0.0","34.4","25.0","26.1"
"USC00284339","JERSEY CITY, NJ US","1994-07-09","14.0","32.8","22.8","23.3"
"USC00284339","JERSEY CITY, NJ US","1994-07-10","0.0","32.2","23.3","23.9"
"USC00284339","JERSEY CITY, NJ US","1994-07-11","0.0","31.1","17.2","17.8"
"USC00284339","JERSEY CITY, NJ US","1994-07-12","0.0","28.9","18.9","18.9"
"USC00284339","JERSEY CITY, NJ US","1994-07-13","0.0","30.0","20.6","22.8"
"USC00284339","JERSEY CITY, NJ US","1994-07-14","0.0","35.0","22.8","23.9"
"USC00284339","JERSEY CITY, NJ US","1994-07-15","5.1","30.6","19.4","20.0"
"USC00284339","JERSEY CITY, NJ US","1994-07-16","0.0","27.8","19.4","23.3"
"USC00284339","JERSEY CITY, NJ US","1994-07-17","0.0","30.6","20.0","23.3"
"USC00284339","JERSEY CITY, NJ US","1994-07-18","0.0","31.7","20.6","22.8"
"USC00284339","JERSEY CITY, NJ US","1994-07-19","11.9","31.7","20.0","22.2"
"USC00284339","JERSEY CITY, NJ US","1994-07-20","0.0","29.4","22.2","23.9"
"USC00284339","JERSEY CITY, NJ US","1994-07-21","0.0","31.7","24.4","25.0"
"USC00284339","JERSEY CITY, NJ US","1994-07-22","0.0","30.6","25.0","26.1"
"USC00284339","JERSEY CITY, NJ US","1994-07-23","0.0","32.2","23.9","24.4"
"USC00284339","JERSEY CITY, NJ US","1994-07-24","11.4","32.2","21.1","21.7"
"USC00284339","JERSEY CITY, NJ US","1994-07-25","0.0","29.4","21.7","23.3"
"USC00284339","JERSEY CITY, NJ US","1994-07-26","0.0","32.2","21.1","21.7"
"USC00284339","JERSEY CITY, NJ US","1994-07-27","0.0","31.1","21.7","22.8"
"USC00284339","JERSEY CITY, NJ US","1994-07-28","31.2","29.4","21.1","23.3"
"USC00284339","JERSEY CITY, NJ US","1994-07-29","7.6","27.8","19.4","20.0"
"USC00284339","JERSEY CITY, NJ US","1994-07-30","0.0","28.3","20.0","23.3"
"USC00284339","JERSEY CITY, NJ US","1994-07-31","0.0","27.8","18.9","18.9"
"USC00284339","JERSEY CITY, NJ US","1994-08-01","0.0","30.0","22.2",
"USC00284339","JERSEY CITY, NJ US","1994-08-02","0.0","30.0","22.2",
"USC00284339","JERSEY CITY, NJ US","1994-08-03","0.0","27.8","25.0",
"USC00284339","JERSEY CITY, NJ US","1994-08-04","0.0","28.9","22.8",
"USC00284339","JERSEY CITY, NJ US","1994-08-05","0.0","31.7","23.3",
"USC00284339","JERSEY CITY, NJ US","1994-08-06","12.4","27.8","13.3",
"USC00284339","JERSEY CITY, NJ US","1994-08-07","0.0","24.4","13.3",
"USC00284339","JERSEY CITY, NJ US","1994-08-08","0.0","26.1","15.6",
"USC00284339","JERSEY CITY, NJ US","1994-08-09","0.0","26.7","15.6",
"USC00284339","JERSEY CITY, NJ US","1994-08-10","0.0","27.8","17.2",
"USC00284339","JERSEY CITY, NJ US","1994-08-11","0.0","27.8","16.7",
"USC00284339","JERSEY CITY, NJ US","1994-08-12","0.5","26.1","17.2",
"USC00284339","JERSEY CITY, NJ US","1994-08-13","0.0","25.0","18.9",
"USC00284339","JERSEY CITY, NJ US","1994-08-14","2.0","32.8","18.9",
"USC00284339","JERSEY CITY, NJ US","1994-08-15","13.5","32.8","16.1",
"USC00284339","JERSEY CITY, NJ US","1994-08-16","0.0","24.4","15.0",
"USC00284339","JERSEY CITY, NJ US","1994-08-17","0.3","24.4","15.0",
"USC00284339","JERSEY CITY, NJ US","1994-08-18","20.3","25.0","20.6",
"USC00284339","JERSEY CITY, NJ US","1994-08-19","0.5","28.3","20.0",
"USC00284339","JERSEY CITY, NJ US","1994-08-20","0.5","27.2","19.4",
"USC00284339","JERSEY CITY, NJ US","1994-08-21","0.0","28.3","20.0",
"USC00284339","JERSEY CITY, NJ US","1994-08-22","27.9","30.0","18.9",
"USC00284339","JERSEY CITY, NJ US","1994-08-23","36.3","20.0","13.9",
"USC00284339","JERSEY CITY, NJ US","1994-08-24","0.0","22.8","11.7",
"USC00284339","JERSEY CITY, NJ US","1994-08-25","0.0","25.0","12.8",
"USC00284339","JERSEY CITY, NJ US","1994-08-26","0.0","25.6","15.6",
"USC00284339","JERSEY CITY, NJ US","1994-08-27","0.0","29.4","17.8",
"USC00284339","JERSEY CITY, NJ US","1994-08-28","0.0","30.6","18.3",
"USC00284339","JERSEY CITY, NJ US","1994-08-29","0.8","31.1","17.8",
"USC00284339","JERSEY CITY, NJ US","1994-08-30","0.0","25.0","13.9",
"USC00284339","JERSEY CITY, NJ US","1994-08-31","0.0","25.6","13.9",
"USC00284339","JERSEY CITY, NJ US","1994-09-01","0.8","26.7","18.3","21.1"
"USC00284339","JERSEY CITY, NJ US","1994-09-02","0.0","26.7","13.3","13.3"
"USC00284339","JERSEY CITY, NJ US","1994-09-03","0.0","23.9","11.7","12.2"
"USC00284339","JERSEY CITY, NJ US","1994-09-04","0.0","24.4","12.2","12.8"
"USC00284339","JERSEY CITY, NJ US","1994-09-05","0.0","23.3","11.1","11.1"
"USC00284339","JERSEY CITY, NJ US","1994-09-06","0.0","22.8","11.1","11.7"
"USC00284339","JERSEY CITY, NJ US","1994-09-07","0.0","25.0","11.7","14.4"
"USC00284339","JERSEY CITY, NJ US","1994-09-08","0.0","26.7","11.7","14.4"
"USC00284339","JERSEY CITY, NJ US","1994-09-09","0.0","27.8","14.4","16.7"
"USC00284339","JERSEY CITY, NJ US","1994-09-10","0.0","28.9","15.0","15.0"
"USC00284339","JERSEY CITY, NJ US","1994-09-11","0.0","23.3","10.6","10.6"
"USC00284339","JERSEY CITY, NJ US","1994-09-12","0.0","23.3","10.6","12.2"
"USC00284339","JERSEY CITY, NJ US","1994-09-13","0.0","26.1","11.7","18.9"
"USC00284339","JERSEY CITY, NJ US","1994-09-14","0.0","30.6","18.3","21.7"
"USC00284339","JERSEY CITY, NJ US","1994-09-15","0.5","31.1","17.2","17.8"
"USC00284339","JERSEY CITY, NJ US","1994-09-16","0.0","25.6","17.8","19.4"
"USC00284339","JERSEY CITY, NJ US","1994-09-17","0.0","23.3","19.4","20.6"
"USC00284339","JERSEY CITY, NJ US","1994-09-18","22.1","31.1","16.1","16.1"
"USC00284339","JERSEY CITY, NJ US","1994-09-19","0.0","23.9","12.8","12.8"
"USC00284339","JERSEY CITY, NJ US","1994-09-20","0.0","24.4","12.2","12.8"
"USC00284339","JERSEY CITY, NJ US","1994-09-21","0.0","23.3","5.0","13.3"
"USC00284339","JERSEY CITY, NJ US","1994-09-22","0.0","21.1","6.7","18.3"
"USC00284339","JERSEY CITY, NJ US","1994-09-23","34.3","22.2","7.8","17.2"
"USC00284339","JERSEY CITY, NJ US","1994-09-24","0.0","19.4","16.1","16.1"
"USC00284339","JERSEY CITY, NJ US","1994-09-25","3.3","21.1","16.7","18.3"
"USC00284339","JERSEY CITY, NJ US","1994-09-26","0.0","21.1","18.9","19.4"
"USC00284339","JERSEY CITY, NJ US","1994-09-27","2.8","22.8","18.3","18.3"
"USC00284339","JERSEY CITY, NJ US","1994-09-28","4.1","22.8","15.6","15.6"
"USC00284339","JERSEY CITY, NJ US","1994-09-29","0.5","23.3","11.7","12.2"
"USC00284339","JERSEY CITY, NJ US","1994-09-30","0.0","17.8","11.1","11.7"
"USC00284339","JERSEY CITY, NJ US","1994-10-01","0.0","19.4","11.1","12.8"
"USC00284339","JERSEY CITY, NJ US","1994-10-02","6.9","13.9","8.9","8.9"
"USC00284339","JERSEY CITY, NJ US","1994-10-03","0.0","19.4","5.0","5.0"
"USC00284339","JERSEY CITY, NJ US","1994-10-04","0.0","17.8","4.4","8.9"
"USC00284339","JERSEY CITY, NJ US","1994-10-05","0.0","17.8","4.4","9.4"
"USC00284339","JERSEY CITY, NJ US","1994-10-06","0.0","16.1","5.0","5.6"
"USC00284339","JERSEY CITY, NJ US","1994-10-07","0.0","17.8","5.0","7.2"
"USC00284339","JERSEY CITY, NJ US","1994-10-08","0.0","20.6","6.7","11.1"
"USC00284339","JERSEY CITY, NJ US","1994-10-09","0.0","21.7","7.2","15.6"
"USC00284339","JERSEY CITY, NJ US","1994-10-10","1.8","23.9","11.1","14.4"
"USC00284339","JERSEY CITY, NJ US","1994-10-11","0.0","16.1","5.0","5.6"
"USC00284339","JERSEY CITY, NJ US","1994-10-12","0.0","16.1","3.9","3.9"
"USC00284339","JERSEY CITY, NJ US","1994-10-13","0.0","17.8","3.9","3.9"
"USC00284339","JERSEY CITY, NJ US","1994-10-14","0.0","17.2","3.9","9.4"
"USC00284339","JERSEY CITY, NJ US","1994-10-15","0.0","18.9","9.4","10.0"
"USC00284339","JERSEY CITY, NJ US","1994-10-16","0.0","18.3","5.0","5.0"
"USC00284339","JERSEY CITY, NJ US","1994-10-17","0.0","20.6","4.4","7.2"
"USC00284339","JERSEY CITY, NJ US","1994-10-18","0.0","21.1","6.7","10.0"
"USC00284339","JERSEY CITY, NJ US","1994-10-19","0.0","20.6","9.4","13.3"
"USC00284339","JERSEY CITY, NJ US","1994-10-20","1.3","21.1","13.3","16.1"
"USC00284339","JERSEY CITY, NJ US","1994-10-21","8.6","18.3","12.2","12.2"
"USC00284339","JERSEY CITY, NJ US","1994-10-22","0.0","22.2","10.6","10.6"
"USC00284339","JERSEY CITY, NJ US","1994-10-23","0.0","20.6","10.6","15.0"
"USC00284339","JERSEY CITY, NJ US","1994-10-24","17.8","20.6","10.0","10.0"
"USC00284339","JERSEY CITY, NJ US","1994-10-25","0.0","19.4","9.4","13.9"
"USC00284339","JERSEY CITY, NJ US","1994-10-26","0.0","19.4","6.7","7.2"
"USC00284339","JERSEY CITY, NJ US","1994-10-27","0.0","13.3","7.2","7.2"
"USC00284339","JERSEY CITY, NJ US","1994-10-28","0.0","13.9","4.4","5.6"
"USC00284339","JERSEY CITY, NJ US","1994-10-29","0.0","16.7","5.6","7.8"
"USC00284339","JERSEY CITY, NJ US","1994-10-30","0.0","18.3","6.7","9.4"
"USC00284339","JERSEY CITY, NJ US","1994-10-31","0.0","22.8","9.4","10.0"
"USC00284339","JERSEY CITY, NJ US","1994-11-01","7.9","20.0","10.0","16.1"
"USC00284339","JERSEY CITY, NJ US","1994-11-02","8.4","17.8","6.7","6.7"
"USC00284339","JERSEY CITY, NJ US","1994-11-03","0.0","13.9","7.2","7.8"
"USC00284339","JERSEY CITY, NJ US","1994-11-04","0.0","12.2","7.2","7.8"
"USC00284339","JERSEY CITY, NJ US","1994-11-05","0.0","22.2","7.2","12.2"
"USC00284339","JERSEY CITY, NJ US","1994-11-06","0.0","22.2","13.3","15.0"
"USC00284339","JERSEY CITY, NJ US","1994-11-07","0.0","20.0","7.8","7.8"
"USC00284339","JERSEY CITY, NJ US","1994-11-08","0.0","14.4","6.7","6.7"
"USC00284339","JERSEY CITY, NJ US","1994-11-09","0.0","20.0","6.7","13.3"
"USC00284339","JERSEY CITY, NJ US","1994-11-10","17.8","19.4","5.0","5.6"
"USC00284339","JERSEY CITY, NJ US","1994-11-11","0.0","13.3","2.8","2.8"
"USC00284339","JERSEY CITY, NJ US","1994-11-12","0.0","10.6","1.1","1.1"
"USC00284339","JERSEY CITY, NJ US","1994-11-13","0.0","10.6","1.1","8.3"
"USC00284339","JERSEY CITY, NJ US","1994-11-14","0.0","16.1","6.1","8.3"
"USC00284339","JERSEY CITY, NJ US","1994-11-15","0.0","15.6","7.8","10.6"
"USC00284339","JERSEY CITY, NJ US","1994-11-16","0.0","18.9","8.3","8.9"
"USC00284339","JERSEY CITY, NJ US","1994-11-17","0.0","10.0","5.6","5.6"
"USC00284339","JERSEY CITY, NJ US","1994-11-18","0.0","12.2","5.6","10.6"
"USC00284339","JERSEY CITY, NJ US","1994-11-19","5.6","14.4","10.6","10.6"
"USC00284339","JERSEY CITY, NJ US","1994-11-20","0.0","17.2","5.6","5.6"
"USC00284339","JERSEY CITY, NJ US","1994-11-21","0.0","10.6","6.1","10.6"
"USC00284339","JERSEY CITY, NJ US","1994-11-22","27.4","15.6","10.0","10.6"
"USC00284339","JERSEY CITY, NJ US","1994-11-23","0.0","12.8","0.6","0.6"
"USC00284339","JERSEY CITY, NJ US","1994-11-24","0.0","7.8","-4.4","-4.4"
"USC00284339","JERSEY CITY, NJ US","1994-11-25","0.0","3.3","-4.4","2.2"
"USC00284339","JERSEY CITY, NJ US","1994-11-26","0.0","10.6","2.2","3.3"
"USC00284339","JERSEY CITY, NJ US","1994-11-27","0.0","10.6","-3.3","-2.8"
"USC00284339","JERSEY CITY, NJ US","1994-11-28","38.1","8.9","-3.3","8.9"
"USC00284339","JERSEY CITY, NJ US","1994-11-29","0.0","18.9","6.7","6.7"
"USC00284339","JERSEY CITY, NJ US","1994-11-30","0.0","15.0","8.9","10.0"
"USC00284339","JERSEY CITY, NJ US","1994-12-01","0.0","11.1","1.7","1.7"
"USC00284339","JERSEY CITY, NJ US","1994-12-02","0.0","7.8","1.1","1.7"
"USC00284339","JERSEY CITY, NJ US","1994-12-03","0.0","12.8","1.7","5.0"
"USC00284339","JERSEY CITY, NJ US","1994-12-04","0.0","16.7","5.0","7.8"
"USC00284339","JERSEY CITY, NJ US","1994-12-05","9.1","17.2","7.2","9.4"
"USC00284339","JERSEY CITY, NJ US","1994-12-06","13.7","16.1","9.4","12.2"
"USC00284339","JERSEY CITY, NJ US","1994-12-07","0.0","16.7","9.4","11.1"
"USC00284339","JERSEY CITY, NJ US","1994-12-08","3.3","13.3","-2.8","-2.8"
"USC00284339","JERSEY CITY, NJ US","1994-12-09","0.0","4.4","-3.3","-2.8"
"USC00284339","JERSEY CITY, NJ US","1994-12-10","0.8","5.6","-3.3","3.9"
"USC00284339","JERSEY CITY, NJ US","1994-12-11","25.4","8.9","-2.8","6.1"
"USC00284339","JERSEY CITY, NJ US","1994-12-12","0.0","6.7","-5.0","-5.0"
"USC00284339","JERSEY CITY, NJ US","1994-12-13","0.0","0.0","-6.1","-6.1"
"USC00284339","JERSEY CITY, NJ US","1994-12-14","0.0","3.3","-6.1","3.3"
"USC00284339","JERSEY CITY, NJ US","1994-12-15","0.0","3.9","0.0","0.0"
"USC00284339","JERSEY CITY, NJ US","1994-12-16","0.0","8.9","-2.2","-1.7"
"USC00284339","JERSEY CITY, NJ US","1994-12-17","1.3","3.9","-1.7","3.9"
"USC00284339","JERSEY CITY, NJ US","1994-12-18","5.3","7.8","-1.1","3.3"
"USC00284339","JERSEY CITY, NJ US","1994-12-19","0.0","9.4","2.2","2.2"
"USC00284339","JERSEY CITY, NJ US","1994-12-20","0.0","6.7","-0.6","-0.6"
"USC00284339","JERSEY CITY, NJ US","1994-12-21","0.0","6.7","-0.6","1.1"
"USC00284339","JERSEY CITY, NJ US","1994-12-22","0.0","11.1","0.0","1.1"
"USC00284339","JERSEY CITY, NJ US","1994-12-23","0.0","13.9","0.0","3.9"
"USC00284339","JERSEY CITY, NJ US","1994-12-24","8.6","10.6","3.9","5.6"
"USC00284339","JERSEY CITY, NJ US","1994-12-25","11.7","10.0","5.0","7.8"
"USC00284339","JERSEY CITY, NJ US","1994-12-26","0.0","15.6","0.6","0.6"
"USC00284339","JERSEY CITY, NJ US","1994-12-27","0.0","10.6","-0.6","-0.6"
"USC00284339","JERSEY CITY, NJ US","1994-12-28","0.0","9.4","-1.1","2.2"
"USC00284339","JERSEY CITY, NJ US","1994-12-29","0.0","12.8","1.7","2.8"
"USC00284339","JERSEY CITY, NJ US","1994-12-30","0.0","5.0","-7.8","-7.8"
"USC00284339","JERSEY CITY, NJ US","1994-12-31","0.0","1.7","-7.8","-6.1"
"USC00284339","JERSEY CITY, NJ US","1995-01-01","10.4","4.4","-6.7","2.8"
"USC00284339","JERSEY CITY, NJ US","1995-01-02","7.6","11.7","2.2","2.2"
"USC00284339","JERSEY CITY, NJ US","1995-01-03","0.0","5.0","-5.6","-5.6"
"USC00284339","JERSEY CITY, NJ US","1995-01-04","0.0","-0.6","-5.6","-2.2"
"USC00284339","JERSEY CITY, NJ US","1995-01-05","0.0","1.1","-10.6","-10.0"
"USC00284339","JERSEY CITY, NJ US","1995-01-06","0.0","-3.9","-10.6","-7.8"
"USC00284339","JERSEY CITY, NJ US","1995-01-07","27.9","2.8","-6.7","2.2"
"USC00284339","JERSEY CITY, NJ US","1995-01-08","0.0","7.2","-1.7","-1.7"
"USC00284339","JERSEY CITY, NJ US","1995-01-09","0.0","2.8","-2.2","-2.2"
"USC00284339","JERSEY CITY, NJ US","1995-01-10","0.0","4.4","-5.0","-4.4"
"USC00284339","JERSEY CITY, NJ US","1995-01-11","0.0","1.7","-4.4","-1.7"
"USC00284339","JERSEY CITY, NJ US","1995-01-12","1.5","1.7","-2.2","1.1"
"USC00284339","JERSEY CITY, NJ US","1995-01-13","0.0","7.2","1.1","6.7"
"USC00284339","JERSEY CITY, NJ US","1995-01-14","3.0","15.6","0.6","8.3"
"USC00284339","JERSEY CITY, NJ US","1995-01-15","0.5","16.7","8.3","12.2"
"USC00284339","JERSEY CITY, NJ US","1995-01-16","4.6","15.0","11.1","11.7"
"USC00284339","JERSEY CITY, NJ US","1995-01-17","7.9","13.3","7.8","7.8"
"USC00284339","JERSEY CITY, NJ US","1995-01-18","0.0","12.8","3.9","5.0"
"USC00284339","JERSEY CITY, NJ US","1995-01-19","0.5","6.7","2.8","3.3"
"USC00284339","JERSEY CITY, NJ US","1995-01-20","1.0","5.6","2.8","5.0"
"USC00284339","JERSEY CITY, NJ US","1995-01-21","48.5","8.3","3.3","3.9"
"USC00284339","JERSEY CITY, NJ US","1995-01-22","6.4","6.7","0.0","-0.6"
"USC00284339","JERSEY CITY, NJ US","1995-01-23","0.0","6.7","-2.8","-2.8"
"USC00284339","JERSEY CITY, NJ US","1995-01-24","0.0","3.9","-2.8","-0.6"
"USC00284339","JERSEY CITY, NJ US","1995-01-25","0.0","3.9","-0.6","1.7"
"USC00284339","JERSEY CITY, NJ US","1995-01-26","0.0","5.6","0.0","0.6"
"USC00284339","JERSEY CITY, NJ US","1995-01-27","0.0","3.9","-2.2","-2.2"
"USC00284339","JERSEY CITY, NJ US","1995-01-28","0.0","2.8","-6.1","-7.2"
"USC00284339","JERSEY CITY, NJ US","1995-01-29","0.0","3.3","-8.3","-8.3"
"USC00284339","JERSEY CITY, NJ US","1995-01-30","0.0","1.7","-8.9","-6.7"
"USC00284339","JERSEY CITY, NJ US","1995-01-31","0.0","6.1","-6.7","-2.2"
"USC00284339","JERSEY CITY, NJ US","1995-02-01","0.0","6.1","-2.2","1.1"
"USC00284339","JERSEY CITY, NJ US","1995-02-02","0.0","7.8","1.1","2.2"
"USC00284339","JERSEY CITY, NJ US","1995-02-03","0.0","5.0","-8.9","-8.9"
"USC00284339","JERSEY CITY, NJ US","1995-02-04","15.2","0.0","-8.9","0.0"
"USC00284339","JERSEY CITY, NJ US","1995-02-05","18.0","1.7","-6.1","-6.1"
"USC00284339","JERSEY CITY, NJ US","1995-02-06","0.0","-6.1","-15.6","-15.0"
"USC00284339","JERSEY CITY, NJ US","1995-02-07","0.0","-7.8","-15.0","-11.7"
"USC00284339","JERSEY CITY, NJ US","1995-02-08","0.0","-4.4","-11.7","-8.9"
"USC00284339","JERSEY CITY, NJ US","1995-02-09","0.0","-3.3","-10.0","-10.0"
"USC00284339","JERSEY CITY, NJ US","1995-02-10","0.0","-2.2","-10.0","-4.4"
"USC00284339","JERSEY CITY, NJ US","1995-02-11","0.0","3.3","-5.0","0.0"
"USC00284339","JERSEY CITY, NJ US","1995-02-12","0.0","6.7","-12.8","-12.2"
"USC00284339","JERSEY CITY, NJ US","1995-02-13","0.0","-5.6","-13.3","-11.7"
"USC00284339","JERSEY CITY, NJ US","1995-02-14","0.0","-3.9","-11.7","-6.7"
